id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
47070234,A2 - Modern 1 bed condo + indoor parking downtown,177205611,Austin,,Ville-Marie,45.49484,-73.56724,Entire home/apt,115,30,8,2022-07-15,0.43,2,63,4,
47072690,A Spacious 2 bedrooms 7 MIN  To Metro Sherbrooke,280712002,Patricia,,Le Plateau-Mont-Royal,45.51773,-73.57185,Entire home/apt,120,3,0,,,3,0,0,
47489313,Logement 3 chambres épuré,27579788,Louis-Philippe,,L'Île-Bizard-Sainte-Geneviève,45.47403,-73.87536,Entire home/apt,82,32,5,2022-08-25,0.64,1,83,5,
47074735,Brand new condo middle of downtown with parking,194001133,Alexandre Et Steven,,Ville-Marie,45.5113,-73.56826,Entire home/apt,171,1,30,2022-08-22,1.43,48,85,17,
47492738,Bright & Contemporary in ancestral building last floor,10862088,Arnaud,,Le Plateau-Mont-Royal,45.519707,-73.572998,Entire home/apt,288,2,26,2022-06-13,1.48,15,344,19,295000
47097124,3 bedroom apt in the heart of downtown,200193156,Revital,,Ville-Marie,45.49758,-73.57328,Entire home/apt,75,30,0,,,9,105,0,
47496851,Gorgeous and Luxurious 3 Beds apartment,48135127,Eddy,,Verdun,45.46463,-73.58046,Entire home/apt,70,30,0,,,1,0,0,
47120296,Cosy private room,365201168,Amine,,Mercier-Hochelaga-Maisonneuve,45.54436,-73.53883,Private room,23,10,1,2021-01-13,0.05,1,0,0,
47500366,Corporate Stays | Le V | Amazing 2BR Apt,38459934,Corporate Stays,,Ville-Marie,45.5059,-73.56518,Entire home/apt,330,30,0,,,183,78,0,
47132238,"Private room, great location! 04",57038009,Lisa,,Verdun,45.45108,-73.58212,Private room,22,60,3,2022-05-01,0.18,4,19,2,
47511731,Splendide 1 chambre au coeur de Villeray,383037970,Sophie,,Villeray-Saint-Michel-Parc-Extension,45.54171,-73.61804,Entire home/apt,120,3,3,2022-09-05,0.31,1,27,3,
47154763,Cozy Urban unit close to Concordia,233036736,John,,Ville-Marie,45.49504,-73.58192,Entire home/apt,118,1,53,2022-08-20,2.64,2,103,38,
47515964,Monkland Village Guest House,364355941,Patrick,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47592,-73.62291,Entire home/apt,102,31,0,,,2,277,0,
47157994,"Superb Studio  A\C, METRO Saint-Henri, Montréal !",380952802,Leonidas,,Le Sud-Ouest,45.47889,-73.58463,Entire home/apt,78,1,61,2022-08-29,3.08,1,108,52,
47158965,WOW New A\C wifi studio vibrant St-Henri METRO Mtl,380959891,Pierre - Olivier,,Le Sud-Ouest,45.48223,-73.55652,Entire home/apt,135,1,20,2022-08-06,1.09,1,315,14,
47519082,Corporate Stays | Le V | Vibrant 2BR,38459934,Corporate Stays,,Ville-Marie,45.50639,-73.56489,Entire home/apt,330,30,0,,,183,92,0,
47159243,"Studio impeccable, confortable, Metro, quartier A+",380961845,Norm,,Le Sud-Ouest,45.47885,-73.58525,Entire home/apt,87,1,39,2022-08-29,3.69,1,332,39,
47519185,Corporate Stays | Le V | Bright 2BR Apt,38459934,Corporate Stays,,Ville-Marie,45.50448,-73.56311,Entire home/apt,330,30,0,,,183,88,0,
47519435,Corporate Stays | Le V | Dashing 2BR,38459934,Corporate Stays,,Ville-Marie,45.50483,-73.56313,Entire home/apt,330,30,0,,,183,82,0,
47159815,Grand studio wifi air-climatisé Metro St-Henri,380966121,Pierluc,,Le Sud-Ouest,45.48086,-73.55639,Entire home/apt,82,1,68,2022-08-28,4.43,1,160,53,
47159934,"#204 studio, cuisine, wifi, St-Henri / Metro",380966839,Sophie,,Le Sud-Ouest,45.47879,-73.5852,Entire home/apt,94,1,56,2022-08-28,2.98,1,3,46,
47519578,Corporate Stays | Le V | Wide & Open 2BR,38459934,Corporate Stays,,Ville-Marie,45.50675,-73.56455,Entire home/apt,330,30,0,,,183,77,0,
47519684,Corporate Stays | Le V | Spacious 2BR Apt,38459934,Corporate Stays,,Ville-Marie,45.50488,-73.5634,Entire home/apt,330,30,0,,,183,81,0,
47161487,Newly-renovated heritage Plateau / Downtown condo!,3271806,Michael,,Le Plateau-Mont-Royal,45.51458,-73.57669,Entire home/apt,73,2,0,,,1,0,0,
47530907,★ Spacious Penthouse 3BDR w/ Private Rooftop Deck,340400908,Jean,,Ville-Marie,45.51641,-73.56582,Entire home/apt,266,2,28,2022-08-12,2.14,2,15,25,
47170731,Havre de paix près du centre-ville,381050146,Gabriel,,Verdun,45.4653,-73.57322,Entire home/apt,134,31,3,2020-12-31,0.14,1,0,0,
47533107,Stylish Studio in the heart of DT. Very Central,373613895,Marc,,Le Plateau-Mont-Royal,45.50677,-73.57622,Entire home/apt,58,2,30,2021-09-01,1.49,4,0,0,
47535720,Apartments propre bien situé proche de tout,107278494,Alae,,Mercier-Hochelaga-Maisonneuve,45.54278,-73.55676,Entire home/apt,200,1,0,,,1,42,0,
47201232,Corporate Stays | Loft4U | Trendy 2BR Downtown,38459934,Corporate Stays,,Ville-Marie,45.50193,-73.56314,Entire home/apt,146,30,1,2022-08-08,0.81,183,88,1,
47540892,Condo neuf tout inclus au Centre-Ville,330636761,Caroline,,Ville-Marie,45.51053,-73.56174,Entire home/apt,100,15,0,,,1,0,0,
47216346,Super Clean and comfy home near  downtown & metro,214036881,Amy,,Le Sud-Ouest,45.45838,-73.59798,Entire home/apt,139,2,83,2022-08-22,4.14,3,75,45,
47544679,Room to sublet in heart of Le Plateau in February,342136955,Lou,,Le Plateau-Mont-Royal,45.52867,-73.56479,Private room,485,7,0,,,1,365,0,
47549040,"Large, clean, renovated apt in Lasalle",63084003,Amir,,LaSalle,45.42738,-73.63043,Entire home/apt,86,7,0,,,1,0,0,
47219039,BRAND NEW one bedroom apartment in Lachine!,381352542,Magalie,,Lachine,45.43782,-73.67858,Entire home/apt,70,4,1,2021-07-01,0.07,1,254,0,
47550474,CLEAN STUDIO IN THE VILLAGE,214019450,Latife,,Ville-Marie,45.52275,-73.55831,Entire home/apt,105,1,17,2022-09-09,6.99,1,132,17,
47551198,Large terrace and 4 bdroom apartment near metro,366948627,Joe,,Le Sud-Ouest,45.456,-73.59685,Private room,78,1,7,2022-07-23,0.43,13,358,6,
47553539,one bedroom apartment in the heart of little Italy,43435773,Qian,,Rosemont-La Petite-Patrie,45.53365,-73.61067,Entire home/apt,69,75,2,2021-12-22,0.10,1,171,1,
47221107,simple and welcoming apartment near Lachine canal,234820006,Cedrick,,Lachine,45.43459,-73.67093,Entire home/apt,50,3,4,2021-02-26,0.19,1,38,0,
47559742,"Luxurious, specious 2 bedroom condo",7580463,Bruno,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.50387,-73.62964,Entire home/apt,175,3,0,,,2,247,0,
47225947,Renovated Loft perfect for Relocation or Business!,117827514,Alex,,Rosemont-La Petite-Patrie,45.53565,-73.60541,Entire home/apt,159,30,2,2021-12-04,0.12,30,155,1,
47226105,Cozy room with private bathroom,857294,Andrea,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.50089,-73.64062,Private room,38,32,15,2022-07-10,0.73,4,256,2,
47269648,Sun-filled Plateau Studio Overlooking Parc Baldwin,4922086,Frank,,Le Plateau-Mont-Royal,45.53838,-73.56501,Entire home/apt,100,5,39,2022-09-06,1.89,1,313,26,
47572950,Tranquillity Downtown Montreal Loft / free parking,2529811,Kim And Sam,,Ville-Marie,45.49908,-73.55834,Entire home/apt,191,2,84,2022-09-11,4.18,5,345,60,
47274628,département complet,378708930,Susana & Nano,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49883,-73.62363,Entire home/apt,80,1,2,2021-02-13,0.10,1,0,0,
47575563,C - 04,367800514,Georges,,Ville-Marie,45.50192,-73.56281,Private room,149,1,101,2022-08-23,5.02,1,46,78,
47303636,appartement 3 1/2 montréal downtown,15044779,Alienor,,Le Plateau-Mont-Royal,45.50988,-73.57164,Entire home/apt,1000,2,0,,,1,365,0,
47584790,Studio spacieux Près de Promenades Masson,8584844,Daniel,,Rosemont-La Petite-Patrie,45.55087,-73.57719,Entire home/apt,34,31,5,2022-08-05,0.52,4,184,5,
47307333,Room 108 | Maison Sainte-Thérèse,113699303,Maisons & Co,,Ville-Marie,45.50622,-73.55293,Entire home/apt,263,2,27,2022-07-28,1.72,25,226,19,
47588960,Corporate Stays | Mosaique | Beautiful 1BR,38459934,Corporate Stays,,Ville-Marie,45.5052,-73.56258,Entire home/apt,115,30,0,,,183,9,0,
47591579,Corporate Stays | Mosaique | Elegant 1BR,38459934,Corporate Stays,,Ville-Marie,45.50522,-73.56228,Entire home/apt,115,30,0,,,183,84,0,
47312844,Coloc sur Mont-Royal,309279487,Dorian,,Le Plateau-Mont-Royal,45.53579,-73.57232,Private room,300,7,0,,,1,89,0,
47591727,FULL APARTMENT (9 min walk from central downtown),176595321,Charles,,Le Plateau-Mont-Royal,45.50855,-73.57656,Entire home/apt,37,3,0,,,1,0,0,
47592028,Corporate Stays | Mosaique | Modern 1BR,38459934,Corporate Stays,,Ville-Marie,45.50505,-73.56239,Entire home/apt,115,30,0,,,183,38,0,
47315449,⭐ Spacious 2floors 3BR w/Prkg. Walks River & parks,76804021,Xaya,,Ahuntsic-Cartierville,45.54365,-73.69331,Entire home/apt,130,2,21,2021-08-29,1.11,4,0,0,
47317088,Clean and comfortable small room2-01➕Free parking,247451381,十娘,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.4823,-73.62701,Private room,25,31,10,2022-08-20,1.07,15,138,10,
47333366,Corporate Stays | Loft4U | Urban-Chic 2BR,38459934,Corporate Stays,,Ville-Marie,45.5021,-73.56377,Entire home/apt,146,30,0,,,183,0,0,
47592660,Corporate Stays | Mosaique | Spacious 1BR,38459934,Corporate Stays,,Ville-Marie,45.50318,-73.56412,Entire home/apt,130,30,0,,,183,47,0,
47336212,Corporate Stays | Le Shaughn | Dashing 1BR,38459934,Corporate Stays,,Ville-Marie,45.49221,-73.57526,Entire home/apt,250,30,0,,,183,69,0,
47595815,L'Expérience Luxe Évasion Downtown Montreal,54487854,Joannie,,Ville-Marie,45.49501,-73.56676,Entire home/apt,110,30,1,2021-11-02,0.09,1,263,1,
47336975,Corporate Stays | Le Shaughn | Divine 1BR,38459934,Corporate Stays,,Ville-Marie,45.49007,-73.57726,Entire home/apt,250,30,1,2022-08-24,1,183,88,1,
47702179,Condo situé au centre ville,28315269,Aicha,,Ville-Marie,45.49097,-73.5777,Entire home/apt,80,30,0,,,1,0,0,
47719516,❤ of City✸GORGEOUS✸Steps to Canal,384429196,Sam,,Le Sud-Ouest,45.49027,-73.55716,Entire home/apt,119,1,30,2022-09-05,1.52,8,68,25,
47337262,Corporate Stays | Le Shaughn | Bright & Wide 1BR,38459934,Corporate Stays,,Le Sud-Ouest,45.49049,-73.57566,Entire home/apt,250,30,0,,,183,76,0,
47350502,Loft great for Relocation★Contemporary& Gorgeous★,66340481,Daniel,,Rosemont-La Petite-Patrie,45.53594,-73.60343,Entire home/apt,95,30,0,,,37,72,0,
47720192,❤ of City✸GORGEOUS✸Steps to Canal,384429196,Sam,,Le Sud-Ouest,45.49090145334952,-73.55934504085218,Entire home/apt,122,1,33,2022-09-01,1.72,8,65,29,
47350863,Corporate Stays | Le Shaughn | Contemporary 1BR,38459934,Corporate Stays,,Le Sud-Ouest,45.4901,-73.57585,Entire home/apt,250,30,1,2021-03-06,0.05,183,76,0,
47720300,❤ of City✸GORGEOUS✸Steps to Canal,384429196,Sam,,Le Sud-Ouest,45.4904,-73.55735,Entire home/apt,122,1,27,2022-09-02,1.43,8,54,23,
47351181,Corporate Stays | Le Shaughn | Hip 1BR with BBQ,38459934,Corporate Stays,,Ville-Marie,45.48993,-73.57753,Entire home/apt,250,30,1,2022-01-08,0.12,183,85,1,
47721236,Service et prix raisonnable Avec stationnement -2,175541112,Mina,,Mercier-Hochelaga-Maisonneuve,45.59788,-73.53988,Private room,57,3,33,2022-09-04,1.71,3,356,20,
47745669,Studio near Saint-Catherine Street,325409835,Place,,Ville-Marie,45.51473,-73.56552,Entire home/apt,58,60,11,2022-08-14,0.58,17,70,2,
47746491,Au coeur du Plateau avec terrasse,1386268,Romain,,Le Plateau-Mont-Royal,45.52417,-73.57641,Entire home/apt,80,2,3,2021-03-23,0.16,1,0,0,
47351852,Artsy apartment in the heart of the Plateau!,1632242,Josée,,Le Plateau-Mont-Royal,45.52007,-73.57522,Entire home/apt,130,31,4,2022-05-21,0.22,1,67,3,
47757426,App accueillant ds 1 bâtiment tranquille /parking,107153461,Nicky,,Lachine,45.43967,-73.70538,Entire home/apt,79,31,11,2022-08-15,0.59,5,286,10,
47351891,Penthouse 2BR Condo l Terrace  l Walk to Old Port,382302742,RozenhausMontreal,,Ville-Marie,45.508331,-73.559692,Entire home/apt,229,1,178,2022-08-26,8.86,24,57,95,
47759122,Downtown Montreal Fully furnished apartment WIFI,72761895,Samuel,,Ville-Marie,45.49723,-73.58365,Entire home/apt,65,32,5,2022-06-30,0.27,70,259,2,
47763391,Private suit with private Bathroom,135036129,Farzad,,Kirkland,45.46638,-73.85777,Private room,73,1,10,2022-08-22,0.83,1,262,10,
47352141,Corporate Stays | Le Shaughn | Luxury 2 BR Apt,38459934,Corporate Stays,,Ville-Marie,45.49052,-73.57718,Entire home/apt,180,30,0,,,183,78,0,
47352956,Urban Retreat Condo “PEACEFUL” Near Old Port,382302742,RozenhausMontreal,,Ville-Marie,45.508331,-73.559692,Entire home/apt,185,1,134,2022-08-24,7.61,24,237,96,
47769032,Renovated Home in the Heart of Plateau Mont-Royal,384982827,Pit,,Le Plateau-Mont-Royal,45.52211,-73.57556,Entire home/apt,257,2,65,2022-08-25,3.26,2,72,31,
47353819,Rozenhaus Hotel 2 BR Condo - Sleeps 6 - Rare Find!,382302742,RozenhausMontreal,,Ville-Marie,45.508331,-73.559692,Entire home/apt,216,1,123,2022-08-28,6.02,24,68,75,
47353824,Grand Central Loft l Sleeps 6 l Walk to Old Port,382302742,RozenhausMontreal,,Ville-Marie,45.508331,-73.559692,Entire home/apt,216,1,166,2022-08-28,8.54,24,79,112,
47771566,Cozy Apartment in the Plateau Mont-Royal,384982827,Pit,,Le Plateau-Mont-Royal,45.52039,-73.57574,Entire home/apt,179,2,88,2022-08-28,4.38,2,75,50,
47354373,Unique® 2BR Condo Near Old Port - 5 min walk,382302742,RozenhausMontreal,,Ville-Marie,45.508331,-73.559692,Entire home/apt,236,1,197,2022-08-28,9.93,24,54,123,
47355501,Magnifique Suite Junior située au centre-ville,38555003,Trylon,,Le Plateau-Mont-Royal,45.51062,-73.57295,Entire home/apt,40,33,0,,,7,0,0,
47782132,Latin Quarter dedicated unit,325409835,Place,,Ville-Marie,45.51488,-73.56661,Entire home/apt,54,30,6,2022-02-27,0.35,17,219,2,
47783076,Cozy and beautiful townhouse in downtown montreal,36627244,Rami,,Le Sud-Ouest,45.4847,-73.5728,Entire home/apt,375,2,14,2022-08-27,1.07,1,344,13,
47356127,Rozenhaus Hotel 2BR Condo - Steps to Old Port!,382302742,RozenhausMontreal,,Ville-Marie,45.508331,-73.559692,Entire home/apt,236,1,165,2022-08-18,8.00,24,75,84,
47788772,Gorgeous Studio 51-NEW-telework Dtown-train-Subway,290693100,Michèle,,Ville-Marie,45.49427,-73.56807,Entire home/apt,136,31,4,2022-08-01,1.41,2,14,4,
47795867,Corporate Stays | Hexagone 2 | Gorgeous 2BR,38459934,Corporate Stays,,Le Sud-Ouest,45.49066,-73.55625,Entire home/apt,169,30,0,,,183,69,0,
47357348,Contemporary Loft Near Old Port,382302742,RozenhausMontreal,,Ville-Marie,45.508331,-73.559692,Entire home/apt,236,1,143,2022-08-27,7.01,24,89,91,
47357763,Unique & Beautiful Condo Near Old Port,382302742,RozenhausMontreal,,Ville-Marie,45.508331,-73.559692,Entire home/apt,175,1,129,2022-08-29,6.25,24,89,76,
47796288,Corporate Stays | Hexagone 2 | Dashing 2BR w/ Pool,38459934,Corporate Stays,,Le Sud-Ouest,45.49071,-73.55621,Entire home/apt,169,30,0,,,183,88,0,
47359561,"Elegant Apartment /Élégant Appartement
CTIQ:304216",382312544,Hicham,,Montréal-Ouest,45.44739,-73.64022,Entire home/apt,162,2,5,2022-09-11,5,1,363,5,304216
47797650,Private/cozy room for girls - 10mins from downtown,179382411,Ornela,,Verdun,45.46411,-73.56479,Private room,28,31,0,,,1,160,0,
47364672,One Bedroom/U2/Montreal DT/Guy-Concordia MTR,341327178,Katty,,Ville-Marie,45.4967,-73.57723,Entire home/apt,154,1,25,2022-06-21,1.23,7,17,11,
47801423,Cozy 1-bedroom w/terrace in the heart of plateau,216283683,Benoit,,Le Plateau-Mont-Royal,45.52196,-73.57413,Entire home/apt,169,1,37,2022-09-04,4.35,3,7,37,
47373132,Room 3Min Walk Metro/Polytechnique/ 6mins Downtown,146743514,Dalya,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.4921,-73.6261,Private room,46,28,2,2022-03-01,0.16,22,362,1,
47803799,Maison 4 étages + voiture,376326369,Anne-Marie,,Mercier-Hochelaga-Maisonneuve,45.61355,-73.53198,Entire home/apt,7200,90,0,,,1,365,0,
47377820,"Cozy bungalow, Montreal",362008580,Amatu,,Pierrefonds-Roxboro,45.46607,-73.87459,Entire home/apt,153,2,76,2022-09-05,3.96,1,152,49,
47811237,Corporate Stays | Le 400 Sherbrooke | Amazing 2BR,38459934,Corporate Stays,,Ville-Marie,45.50662,-73.57081,Entire home/apt,203,30,1,2022-06-24,0.37,183,0,1,
47811588,❤ of City✸SPACIOUS & GORGEOUS corner unit✸Parking✸,384429196,Sam,,Le Sud-Ouest,45.49054,-73.5588,Entire home/apt,299,2,60,2022-08-29,3.23,8,57,53,
47827057,Corporate Stays | Le 400 Sherbrooke | Premium 2BR,38459934,Corporate Stays,,Ville-Marie,45.50695,-73.57025,Entire home/apt,203,30,0,,,183,78,0,
47385224,"3 et demi chaleureux, conviviale, quartier central",11154804,Philippe & Sandrine,,Rosemont-La Petite-Patrie,45.55465,-73.58485,Entire home/apt,65,90,0,,,2,304,0,
47400344,Furnished apt with private balcony,245910022,Daksh,,Ville-Marie,45.49079,-73.576,Private room,30,1,1,2021-01-13,0.05,1,0,0,
47829733,Corporate Stays | Alexander | Brand New 1BR Apt,38459934,Corporate Stays,,Ville-Marie,45.48992,-73.58216,Entire home/apt,135,30,0,,,183,88,0,
47830114,Corporate Stays | Alexander | Beautiful 1BR,38459934,Corporate Stays,,Ville-Marie,45.48976,-73.58016,Entire home/apt,135,30,0,,,183,0,0,
47832429,Corporate Stays | Alexander | Lovely 1BR,38459934,Corporate Stays,,Ville-Marie,45.4883,-73.58235,Entire home/apt,135,30,0,,,183,61,0,
47424483,Mondern 2BR*brand-new*Wi-Fi*gym*,382842166,Jupiter,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46514,-73.61691,Entire home/apt,164,1,74,2022-09-05,3.68,29,50,55,
47832665,Corporate Stays | Alexander | Stunning 1BR,38459934,Corporate Stays,,Ville-Marie,45.48854,-73.58228,Entire home/apt,135,30,0,,,183,68,0,
47832814,Corporate Stays | Alexander | Superb 1B,38459934,Corporate Stays,,Ville-Marie,45.48779,-73.5822,Entire home/apt,135,30,0,,,183,88,0,
47426432,Bright Top Floor 3 Closed Bedroom Apartment,37939886,Stephanie,,Rosemont-La Petite-Patrie,45.53626,-73.60409,Entire home/apt,83,31,2,2022-05-06,0.15,1,256,1,
47426943,Sophisticated hippie crash pad,202609032,Marc,,Verdun,45.47198,-73.56534,Entire home/apt,75,5,0,,,1,0,0,
47832964,Corporate Stays | Alexander | Radiant 1B,38459934,Corporate Stays,,Ville-Marie,45.48785,-73.58186,Entire home/apt,135,30,0,,,183,61,0,
47431435,Luxury home in Downtown Montreal with balcony #34,93928299,Amy,,Ville-Marie,45.49531,-73.56983,Entire home/apt,120,30,1,2021-08-31,0.08,2,137,0,
47833041,Corporate Stays | Alexander | Exclusive 1B Apt,38459934,Corporate Stays,,Ville-Marie,45.48803,-73.58195,Entire home/apt,135,30,0,,,183,61,0,
47855479,Magnificent open concept condo 1 BR,316813523,Stanzia,,Le Sud-Ouest,45.4794,-73.56858,Entire home/apt,226,2,30,2022-09-05,1.54,22,279,19,
47441364,The sun bathed open concept,376506329,Julien,,Rosemont-La Petite-Patrie,45.5542,-73.57608,Entire home/apt,188,1,58,2022-09-07,3.07,2,231,49,305982
47856918,Emplacement idéal,114513769,Lerke,,Ville-Marie,45.5322,-73.55352,Private room,40,1,9,2021-11-20,0.46,1,38,2,
47445421,Chaleureux Petit 3/5 Plateau Mont-Royal P Laurier,229252918,Iris,,Le Plateau-Mont-Royal,45.53074,-73.58628,Entire home/apt,45,14,1,2021-03-01,0.05,1,0,0,
47884098,A1 - Modern 1 bed condo+indoor parking downtown,177205611,Austin,,Ville-Marie,45.49687,-73.56859,Entire home/apt,115,30,6,2022-08-06,0.36,2,233,4,
47446932,"4 BR in Large, Elegant & Spacious Home, Near Metro",6203889,Gabriel,,Hampstead,45.48187,-73.63795,Entire home/apt,199,31,24,2022-08-04,1.32,4,256,12,
47447679,Charming 3 bdr apartment in the heart of downtown,200193156,Revital,,Ville-Marie,45.4996,-73.57131,Entire home/apt,69,30,0,,,9,165,0,
47891561,Nice 15th floor 1 bedroom apartment ❤️,386047057,Helene,,Ville-Marie,45.49005,-73.58053,Entire home/apt,76,1,7,2021-10-31,0.54,4,254,5,
47449117,Corporate Stays | Le V | Comfortable 1BR,38459934,Corporate Stays,,Ville-Marie,45.50621,-73.56529,Entire home/apt,248,30,0,,,183,88,0,
47449715,Corporate Stays | Le V | Grandiose 2BR City View,38459934,Corporate Stays,,Ville-Marie,45.50672,-73.56506,Entire home/apt,330,30,0,,,183,88,0,
47893725,Corporate Stays | Alexander | Modern 2BR,38459934,Corporate Stays,,Ville-Marie,45.48952,-73.58034,Entire home/apt,183,30,0,,,183,64,0,
47455692,Corporate Stays | Le V | Splendid 1BR,38459934,Corporate Stays,,Ville-Marie,45.5048,-73.5637,Entire home/apt,248,30,1,2022-08-05,0.75,183,0,1,
47894232,Corporate Stays | Alexander | Spacious 2BR Apt,38459934,Corporate Stays,,Ville-Marie,45.49009,-73.58236,Entire home/apt,183,30,0,,,183,69,0,
47455903,Corporate Stays | Le V | Stunning 1BR,38459934,Corporate Stays,,Ville-Marie,45.50624,-73.56321,Entire home/apt,248,30,0,,,183,41,0,
47894371,Corporate Stays | Alexander | Beautiful 2BR Apt,38459934,Corporate Stays,,Ville-Marie,45.48778,-73.58219,Entire home/apt,183,30,0,,,183,88,0,
47456251,Corporate Stays | Le V | High-end 1BR Apt,38459934,Corporate Stays,,Ville-Marie,45.50448,-73.56352,Entire home/apt,248,30,0,,,183,88,0,
47894463,Corporate Stays | Alexander | Cozy 2BR Apt,38459934,Corporate Stays,,Ville-Marie,45.48955,-73.58225,Entire home/apt,183,30,0,,,183,0,0,
47920976,Bright & Comfy ✦ Private Work Space & Desk+WiFi✓,378226265,Pierre-Marc,,Rosemont-La Petite-Patrie,45.54812,-73.57646,Entire home/apt,114,32,0,,,1,90,0,
47456557,Corporate Stays | Le V | Deluxe 1BR,38459934,Corporate Stays,,Ville-Marie,45.50657,-73.56493,Entire home/apt,248,30,0,,,183,88,0,
47926216,Stay like a local in a trendy loft near everything,5758531,Kay,,Le Sud-Ouest,45.4801,-73.58458,Entire home/apt,146,7,67,2022-09-05,3.52,2,10,43,
47456760,Corporate Stays | Le V | Upscale 1BR Apt,38459934,Corporate Stays,,Ville-Marie,45.5068,-73.56478,Entire home/apt,248,30,0,,,183,84,0,
47954075,Logement entier – hôte : Hôtel chez soi!,124474591,Ramy,,Montréal-Nord,45.5953,-73.64508,Entire home/apt,50,1,2,2021-03-01,0.10,1,11,0,
47457182,Corporate Stays | Le V | Swanky 1BR Apt,38459934,Corporate Stays,,Ville-Marie,45.50449,-73.56509,Entire home/apt,248,30,0,,,183,69,0,
47457385,Corporate Stays | Le V | Magnificent 1BR,38459934,Corporate Stays,,Ville-Marie,45.50522,-73.56315,Entire home/apt,248,30,0,,,183,0,0,
47956364,Chambre à louer,204801025,Audrey-Anne,,Ville-Marie,45.52648,-73.55642,Private room,115,4,7,2022-08-03,0.53,1,0,5,
47975088,Rustic 2BR Private Terrasse,316813523,Stanzia,,Le Sud-Ouest,45.48414,-73.56117,Entire home/apt,250,2,35,2022-08-18,2.18,22,281,25,
47959616,Clean 2 Bedroom on the Steps of Atwater and Canal,23662127,Noah,,Le Sud-Ouest,45.48233,-73.56586,Entire home/apt,49,29,4,2022-08-11,0.45,2,168,4,
47982674,Big 3 1/2 apartment,334301388,Khaled,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.50288,-73.62748,Entire home/apt,200,30,0,,,1,180,0,
47960553,Corporate Stays | Hexagone 2 | Modern Studio Apt,38459934,Corporate Stays,,Le Sud-Ouest,45.49281,-73.55622,Entire home/apt,184,30,0,,,183,88,0,
47983486,STUDIO/Ocean Dream/MTL Downtown/Guy-Concordia MTR,341327178,Katty,,Ville-Marie,45.4968,-73.58016,Entire home/apt,103,1,37,2022-08-26,1.89,7,16,18,
47960730,Corporate Stays | Hexagone 2 | Cozy Studio Apt,38459934,Corporate Stays,,Le Sud-Ouest,45.49275,-73.55807,Entire home/apt,115,30,0,,,183,88,0,
47987822,JOLIE PETITE CHAMBRE SUR LE PLATEAU MONT-ROYAL,7010138,Maya,,Le Plateau-Mont-Royal,45.52364,-73.58018,Private room,40,2,0,,,1,0,0,
47972893,Brand New and Perfectly Located Flat in Le Plateau by Denstays,487327,Louis,,Le Plateau-Mont-Royal,45.52054,-73.57766,Entire home/apt,137,2,44,2022-09-08,2.29,68,348,36,
